,date,eur_exch_rate,jpy_exch_rate,cny_exch_rate,bt_close,bt_volume,bt_close_off_high,bt_volatility,google_trends_bitcoin,avg_block_size,transactions,difficulty,bchain_size,mining_revenue,hash_rate,cost_per_transaction,sp_close,dj_close,nasdaq_close,vix_close,gold_am,silver,oil_price
1083,2015-09-29,1.1203999519348102,0.00835073087364435,0.157084509730339,236.69,22691300,0.6072351421188682,0.016191113714333547,1.1294729238563133,0.4346772138728324,139440.0,59335351233.9,45336.0,1033908.0,7.414716006880001,267985.0,1884.0899658203125,16049.1298828125,4517.31982421875,26.829999923706055,1124.6,14.56,45.24
1082,2015-09-30,1.1203000545501698,0.00833680760115385,0.157200574874878,236.06,19743500,0.5904761904761828,0.008874239350912756,1.168420266058255,0.4346772138728324,139440.0,59335351233.9,45418.0,928562.73,6.56919816627,272223.0,1920.030029296875,16284.7001953125,4620.16015625,24.5,1122.5,14.65,45.06
1081,2015-10-01,1.11530005931854,0.00831946730613709,0.157200574874878,237.55,20488800,-0.36395759717315734,0.011991525423728746,1.0515782394524296,0.4519396103896104,135885.0,60813224039.4,45487.0,927003.42,6.8219701953900005,247211.0,1923.8199462890625,16272.009765625,4627.080078125,22.549999237060547,1114.2,14.55,44.75
1080,2015-10-02,1.11600005626678,0.008343762718141079,0.157200574874878,237.29,19677900,0.2886597938144344,0.008176683806794226,1.0126308972504876,0.4519396103896104,135885.0,60813224039.4,45555.0,748769.22,5.508045549169999,254192.0,1951.3599853515625,16472.369140625,4707.77978515625,20.940000534057617,1106.3,14.43,45.54
1079,2015-10-03,1.11600005626678,0.008343762718141079,0.157200574874878,238.73,16482700,-0.5042016806722651,0.01003372681281617,1.0126308972504876,0.4395409342105263,132880.0,60813224039.4,45621.0,914586.08,6.882797110169999,234800.0,1951.3599853515625,16472.369140625,4707.77978515625,20.940000534057617,1106.3,14.43,45.54
1078,2015-10-04,1.11600005626678,0.008343762718141079,0.157200574874878,238.26,12999000,0.37864077669904295,0.004318115121787621,1.0515782394524296,0.4395409342105263,132880.0,60813224039.4,45676.0,908309.71,9.00582710345,261675.0,1951.3599853515625,16472.369140625,4707.77978515625,20.940000534057617,1106.3,14.43,45.54
1077,2015-10-05,1.1236000061035198,0.00833333376795053,0.157200574874878,240.38,23335900,-1.0,0.014024774301910575,1.1294729238563133,0.418199,117528.0,60813224039.4,45737.0,890376.84,7.57586992036,226632.0,1987.050048828125,16776.4296875,4781.259765625,19.540000915527344,1134.35,15.25,46.28
1076,2015-10-06,1.12240016460419,0.00830082129687071,0.157200574874878,246.06,27535100,-0.7437407952871864,0.028249292727575388,1.2073676082601967,0.418199,117528.0,60813224039.4,45806.0,924519.16,6.49487277479,249199.0,1979.9200439453125,16790.189453125,4748.35986328125,19.399999618530273,1136.9,15.67,48.53
1075,2015-10-07,1.12659990787506,0.00833750236779451,0.157200574874878,242.97,22999200,0.814180929095357,0.01661453467116222,1.168420266058255,0.6749667111111111,139516.0,60813224039.4,45897.0,834095.25,5.9784917142100005,239250.0,1995.8299560546875,16912.2890625,4791.14990234375,18.399999618530273,1147.9,15.82,47.86
1074,2015-10-08,1.12539994716644,0.00833194516599178,0.157467916607857,242.3,18515300,0.884057971014488,0.008516065330974588,1.168420266058255,0.6749667111111111,139516.0,60813224039.4,45992.0,841733.41,6.03004090551,265540.0,2013.4300537109375,17050.75,4810.7900390625,17.420000076293945,1143.3,15.61,49.46
1073,2015-10-09,1.1361999511718799,0.00833541713654995,0.157497674226761,243.93,17353100,-0.7156398104265544,0.008701030927834991,1.1294729238563133,0.5835499172932329,119490.0,60813224039.4,46069.0,819523.44,6.858510670349999,211096.0,2014.8900146484375,17084.490234375,4830.47021484375,17.079999923706055,1151.5,15.99,49.67
1072,2015-10-10,1.1361999511718799,0.00833541713654995,0.157497674226761,244.94,15912700,-0.6622222222222263,0.009231147944531058,1.0515782394524296,0.5835499172932329,119490.0,60813224039.4,46162.0,921712.5,7.166279214419999,278854.0,2014.8900146484375,17084.490234375,4830.47021484375,17.079999923706055,1151.5,15.99,49.67
1071,2015-10-11,1.1361999511718799,0.00833541713654995,0.157497674226761,247.05,16827300,-0.8770226537216844,0.012625643540083368,1.0905255816543715,0.5901196,105878.0,60813224039.4,46250.0,935013.52,8.83104629857,234919.0,2014.8900146484375,17084.490234375,4830.47021484375,17.079999923706055,1151.5,15.99,49.67
1070,2015-10-12,1.1361999511718799,0.00833541713654995,0.157497674226761,245.31,17388300,0.8854625550660824,0.009194750486066031,1.168420266058255,0.5901196,105878.0,60813224039.4,46328.0,868877.49,6.845489848500001,232117.0,2017.4599609375,17131.859375,4838.64013671875,16.170000076293945,1164.2,15.96,47.09
1069,2015-10-13,1.13740015029907,0.008343762718141079,0.158150270581245,249.51,28198500,-0.7746913580246864,0.026427406199021283,1.1294729238563133,0.5789778358208955,133757.0,60813224039.4,46405.0,842332.5,6.29748349619,235683.0,2003.68994140625,17081.890625,4796.60986328125,17.670000076293945,1154.4,15.61,46.7
1068,2015-10-14,1.1410000324249299,0.00836400128901005,0.15770880877971602,251.99,27462600,-0.15083798882681598,0.02152390877389877,1.168420266058255,0.5789778358208955,133757.0,60813224039.4,46479.0,974099.6,7.14888264261,228578.0,1994.239990234375,16924.75,4782.85009765625,18.030000686645508,1173.7,15.84,46.63
1067,2015-10-15,1.1438999176025402,0.00840477366000414,0.157723739743233,254.32,25223500,-0.1611253196930863,0.015509103169251503,1.1294729238563133,0.5685996134969326,157228.0,60883825480.1,46571.0,1045411.92,6.64901874984,307247.0,2023.8599853515625,17141.75,4870.10009765625,16.049999237060547,1183.35,16.18,46.38
1066,2015-10-16,1.1360000371933,0.0083977160975337,0.15763920545578,262.87,35901500,-0.4643734643734665,0.04801415650806126,1.1294729238563133,0.5685996134969326,157228.0,60883825480.1,46652.0,1023533.62,7.11355332384,275882.0,2033.1099853515625,17215.970703125,4886.68994140625,15.050000190734863,1176.35,16.04,47.3
1065,2015-10-17,1.1360000371933,0.0083977160975337,0.15763920545578,270.64,43199600,-0.475468331846565,0.04266412940057081,1.168420266058255,0.6547715267175573,139308.0,60883825480.1,46737.0,888738.21,6.3796638384,313859.0,2033.1099853515625,17215.970703125,4886.68994140625,15.050000190734863,1176.35,16.04,47.3
1064,2015-10-18,1.1360000371933,0.0083977160975337,0.15763920545578,261.64,22434300,0.8420569329660219,0.04019785168506162,1.168420266058255,0.6547715267175573,139308.0,60883825480.1,46810.0,944259.12,7.81296331232,274902.0,2033.1099853515625,17215.970703125,4886.68994140625,15.050000190734863,1176.35,16.04,47.3
1063,2015-10-19,1.13330006599426,0.008381526917219159,0.157413378357887,263.44,25258800,-0.28682170542635976,0.014778889482929826,1.2073676082601967,0.5130747469879517,136583.0,60883825480.1,46810.0,944259.12,7.81296331232,274902.0,2033.6600341796875,17230.5390625,4905.47021484375,14.979999542236328,1171.65,15.86,45.91
1062,2015-10-20,1.1373001337051398,0.00836820062249899,0.15719810128212,269.46,30889800,-0.6394736842105235,0.028834844633304116,1.3242096348660222,0.5130747469879517,136583.0,60883825480.1,46895.0,1103132.16,8.07664321328,266086.0,2030.77001953125,17217.109375,4880.97021484375,15.75,1173.7,15.86,45.84
1061,2015-10-21,1.13540017604828,0.00834028329700232,0.15754729509353602,266.27,25637300,0.29870129870129736,0.025732427314247547,1.2073676082601967,0.6433683379310345,161031.0,60883825480.1,46972.0,864439.2,6.26042294322,290886.0,2018.93994140625,17168.609375,4840.1201171875,16.700000762939453,1174.4,15.75,45.22
1060,2015-10-22,1.13130009174347,0.00834028329700232,0.157487750053406,274.02,37808600,-0.5197685631629685,0.03891181988742966,1.3242096348660222,0.6433683379310345,161031.0,60883825480.1,47065.0,983560.5,6.10789537418,309724.0,2052.510009765625,17489.16015625,4920.0498046875,14.449999809265137,1166.45,15.77,44.9
1059,2015-10-23,1.10839998722076,0.00826856307685375,0.157245069742203,276.5,29442500,-0.15175097276264105,0.018783117120409233,1.2463149504621387,0.5201101363636363,146222.0,60883825480.1,47147.0,1083198.3,7.22657330994,289944.0,2075.14990234375,17646.69921875,5031.85986328125,14.460000038146973,1171.55,15.98,43.91
1058,2015-10-24,1.10839998722076,0.00826856307685375,0.157245069742203,281.65,25942400,-0.9769673704414578,0.018842676311030666,1.2073676082601967,0.5201101363636363,146222.0,60883825480.1,47227.0,1075873.54,7.357808948039999,281281.0,2075.14990234375,17646.69921875,5031.85986328125,14.460000038146973,1171.55,15.98,43.91
1057,2015-10-25,1.10839998722076,0.00826856307685375,0.157245069742203,283.68,45717100,0.6463124504361593,0.04480369515011552,1.3242096348660222,0.5091113225806452,128209.0,60883825480.1,47306.0,980489.7,6.96237014209,323968.0,2075.14990234375,17646.69921875,5031.85986328125,14.460000038146973,1171.55,15.98,43.91
1056,2015-10-26,1.10110008716583,0.00825423002243042,0.157358884811401,285.3,32108800,-1.0,0.01688819941473053,1.3242096348660222,0.5091113225806452,128209.0,60883825480.1,47384.0,1150243.99,8.971632178710001,278147.0,2071.179931640625,17623.05078125,5034.7001953125,15.289999961853027,1168.5,16.1,43.19
1055,2015-10-27,1.1060999631881698,0.00828020181506872,0.15749520063400302,293.79,46331800,-0.5678571428571497,0.03927344133529696,1.3631569770679641,0.5324800189873417,141609.0,60883825480.1,47460.0,1089933.75,8.647454003060002,277058.0,2065.889892578125,17581.4296875,5030.14990234375,15.430000305175781,1165.75,15.8,43.21
1054,2015-10-28,1.1085000038147,0.00830909889191389,0.157391086220741,304.62,50808100,-0.7292161520190055,0.04300306435137895,1.3631569770679641,0.5324800189873417,141609.0,60883825480.1,47544.0,1173025.4,8.283551186719999,282636.0,2090.35009765625,17779.51953125,5095.68994140625,14.329999923706055,1171.5,16.03,45.93
1053,2015-10-29,1.09299993515015,0.008285690099000929,0.157242596149445,313.86,64495900,-0.4727828746177375,0.053726340694006385,1.674735714683499,0.5983270135135135,165622.0,60883825480.1,47622.0,1024800.6,6.6212710145099996,274092.0,2089.409912109375,17755.80078125,5074.27001953125,14.609999656677246,1159.0,15.82,46.02
1052,2015-10-30,1.10170006752014,0.00827335100620985,0.157492712140083,328.02,78305000,-0.3919920909540259,0.06443906478945027,1.869472425693208,0.5983270135135135,165622.0,62253982449.8,47710.0,1158573.88,6.995289756189999,297971.0,2079.360107421875,17663.5390625,5053.75,15.069999694824219,1147.75,15.63,46.6
1051,2015-10-31,1.10170006752014,0.00827335100620985,0.157492712140083,314.17,48598100,0.5818104547386298,0.07162643450732085,1.4799990036737898,0.5158521184210526,155292.0,62253982449.8,47800.0,1360583.6,8.24906085923,298795.0,2079.360107421875,17663.5390625,5053.75,15.069999694824219,1147.75,15.63,46.6
1050,2015-11-01,1.10170006752014,0.00827335100620985,0.157492712140083,325.43,37001100,-0.7382937780628587,0.04949049236532184,1.596841030279615,0.5158521184210526,155292.0,62253982449.8,47878.0,1190201.76,7.664282512939999,318120.0,2079.360107421875,17663.5390625,5053.75,15.069999694824219,1147.75,15.63,46.6
1049,2015-11-02,1.10319995880127,0.008302200585603709,0.158343091607094,361.19,101918000,-0.8021352313167254,0.12931827943793348,1.7915777412893243,0.5983496896551724,159656.0,62253982449.8,47963.0,1246623.0,7.9581162862,305108.0,2104.050048828125,17828.759765625,5127.14990234375,14.149999618530273,1135.8,15.4,46.12
1048,2015-11-03,1.09759986400604,0.008302200585603709,0.157952934503555,403.42,206162000,-0.5193360995850635,0.16649625556138944,2.5705245853281613,0.5983496896551724,159656.0,62253982449.8,48049.0,1245221.95,7.79940591021,298505.0,2109.7900390625,17918.150390625,5145.1298828125,14.539999961853027,1130.9,15.38,47.88
1047,2015-11-04,1.09349989891052,0.00825082510709763,0.15787063539028198,411.56,263900000,0.46074254412659776,0.28491800029727987,3.4663134559728235,0.7738935032258065,211121.0,62253982449.8,48153.0,1628638.0,9.14826402737,360192.0,2102.31005859375,17867.580078125,5142.47998046875,15.510000228881836,1118.0,15.26,46.32
1046,2015-11-05,1.0882999897003198,0.00822977535426617,0.15777599811554002,386.35,151824992,0.6774458755823503,0.17883748284650075,2.9210506651456374,0.7738935032258065,211121.0,62253982449.8,48272.0,1713673.05,8.11701843966,392233.0,2099.929931640625,17863.4296875,5127.740234375,15.050000190734863,1107.3,15.02,45.27
1045,2015-11-06,1.08639991283417,0.00821692682802677,0.15758205950260198,374.47,122687000,0.02199904351984472,0.10776961731735599,2.181051163308743,0.6703288832116788,165214.0,62253982449.8,48386.0,1504000.0,7.9439696608000006,374641.0,2099.199951171875,17910.330078125,5147.1201171875,14.329999923706055,1107.7,15.08,44.32
1044,2015-11-07,1.08639991283417,0.00821692682802677,0.15758205950260198,386.48,56625100,-0.5473568281938366,0.048521121115771955,1.869472425693208,0.6703288832116788,165214.0,62253982449.8,48477.0,1342629.66,8.1266094883,354664.0,2099.199951171875,17910.330078125,5147.1201171875,14.329999923706055,1107.7,15.08,44.32
1043,2015-11-08,1.08639991283417,0.00821692682802677,0.15758205950260198,373.37,51817600,0.5592260500235944,0.05514208389715832,1.635788372481557,0.5649603571428571,134785.0,62253982449.8,48565.0,1589032.76,9.83342776695,317500.0,2099.199951171875,17910.330078125,5147.1201171875,14.329999923706055,1107.7,15.08,44.32
1042,2015-11-09,1.07760000228882,0.00810964219272137,0.157287105917931,380.26,68224400,-0.5515855292541327,0.05981513143834149,1.7526303990873826,0.5649603571428571,134785.0,62253982449.8,48644.0,1344441.24,9.9747096487,333196.0,2078.580078125,17730.48046875,5095.2998046875,16.520000457763672,1095.6,14.78,43.87
1041,2015-11-10,1.07109999656677,0.00811886042356491,0.15722775459289598,336.82,95797904,0.7050497322111713,0.13758618874677606,1.7526303990873826,0.5599680699300699,154030.0,62253982449.8,48733.0,1402696.4,9.18025066265,310788.0,2081.719970703125,17758.2109375,5083.240234375,15.289999961853027,1092.5,14.55,44.23
1040,2015-11-11,1.07159996032715,0.00813802145421505,0.15719810128212,311.08,107070000,0.49065184436584186,0.11647342710846914,1.7915777412893243,0.5599680699300699,154030.0,62253982449.8,48813.0,1273595.16,8.2684876972,295638.0,2075.0,17702.220703125,5067.02001953125,16.059999465942383,1088.6,14.44,42.95
1039,2015-11-12,1.07260000705719,0.008141333237290379,0.15716351568698902,338.15,78477800,-0.5630517023959638,0.10099337748344361,1.596841030279615,0.5478714794520548,154219.0,65848255179.7,48912.0,1380604.5,8.0662103658,340384.0,2045.969970703125,17448.0703125,5005.080078125,18.3700008392334,1087.6,14.39,41.74
1038,2015-11-13,1.0764000415802,0.008159268647432329,0.15709684789180803,336.75,52003000,-0.43897505057316066,0.04381093057607102,1.5578936880776733,0.5478714794520548,154219.0,65848255179.7,48991.0,1218630.0,7.90194463717,301266.0,2023.0400390625,17245.240234375,4927.8798828125,20.079999923706055,1083.75,14.39,40.69
1037,2015-11-14,1.0764000415802,0.008159268647432329,0.15709684789180803,332.91,38612000,0.28380024360535816,0.0243895193393143,1.2852622926640807,0.5315930921052632,156065.0,65848255179.7,49073.0,1395572.2,8.88967437002,299301.0,2023.0400390625,17245.240234375,4927.8798828125,20.079999923706055,1083.75,14.39,40.69
1036,2015-11-15,1.0764000415802,0.008159268647432329,0.15709684789180803,320.17,44213100,0.6878276062900404,0.05155382074763554,1.3242096348660222,0.5315930921052632,156065.0,65848255179.7,49153.0,1269517.5,8.13454329927,348007.0,2023.0400390625,17245.240234375,4927.8798828125,20.079999923706055,1083.75,14.39,40.69
1035,2015-11-16,1.07229995727539,0.0081619331613183,0.15686275064945202,330.75,47980100,-0.8881118881118888,0.04919776061051517,1.5578936880776733,0.4792007329545454,150942.0,65848255179.7,49226.0,1175537.51,8.489658257919999,301039.0,2053.18994140625,17483.009765625,4984.6201171875,18.15999984741211,1094.5,14.36,41.68
1034,2015-11-17,1.06700003147125,0.00810504145920277,0.156887352466583,335.09,51001600,-0.25400457665902876,0.0264559874076765,1.3631569770679641,0.4792007329545454,150942.0,65848255179.7,49310.0,1457241.0,9.654310927380001,310746.0,2050.43994140625,17489.5,4986.02001953125,18.84000015258789,1080.8,14.25,40.73
1033,2015-11-18,1.06659984588623,0.008104384876787659,0.15674963593483,334.59,43783800,-0.341256366723259,0.017603634298693886,1.5189463458757317,0.6625697642857143,168587.0,65848255179.7,49398.0,1360933.45,8.59967804921,321631.0,2083.580078125,17737.16015625,5075.2001953125,16.850000381469727,1070.5,14.17,40.75
1032,2015-11-19,1.06870007514954,0.00811359006911516,0.156761929392815,326.15,45011100,0.8250497017892653,0.030058563403848458,1.5578936880776733,0.6625697642857143,168587.0,65848255179.7,49490.0,1179974.88,6.999204446369999,328378.0,2081.239990234375,17732.75,5073.64013671875,16.989999771118164,1073.1,14.21,40.55
1031,2015-11-20,1.06879997253418,0.00813404936343431,0.15678896009922,322.02,53152900,-0.3754385964912217,0.04365675071229435,1.4799990036737898,0.5207887421383648,155128.0,65848255179.7,49572.0,1159725.0,7.50334819262,297379.0,2089.169921875,17823.810546875,5104.919921875,15.470000267028809,1085.15,14.29,39.39
1030,2015-11-21,1.06879997253418,0.00813404936343431,0.15678896009922,326.93,28200500,-0.7126168224299023,0.026576422738986007,1.402104319269906,0.5207887421383648,155128.0,65848255179.7,49654.0,1282480.0,8.26723737817,298609.0,2089.169921875,17823.810546875,5104.919921875,15.470000267028809,1085.15,14.29,39.39
1029,2015-11-22,1.06879997253418,0.00813404936343431,0.15678896009922,324.54,23439400,-0.14086956521740157,0.01758517340510123,1.402104319269906,0.40130741954022986,126564.0,65848255179.7,49739.0,1456881.0,9.17131040214,334688.0,2089.169921875,17823.810546875,5104.919921875,15.470000267028809,1085.15,14.29,39.39
1028,2015-11-23,1.0630999803543102,0.00813404936343431,0.156575381755829,323.05,27478900,0.08093994778067981,0.01180823184831196,1.4799990036737898,0.40130741954022986,126564.0,65848255179.7,49808.0,1409226.76,11.134499225699999,265164.0,2086.590087890625,17792.6796875,5102.47998046875,15.619999885559082,1068.35,13.98,39.27
